Date,Open,High,Low,Close,Adj Close,Volume
2002-11-21,8.400000,8.400000,8.210000,8.400000,7.235555,16600
2002-11-22,8.240000,8.400000,8.240000,8.400000,7.235555,1200
2002-11-25,8.400000,8.400000,8.400000,8.400000,7.235555,12800
2002-11-26,8.400000,9.350000,8.400000,9.300000,8.010792,274000
2002-11-27,9.300000,10.000000,9.300000,10.000000,8.613755,124800
2002-11-29,10.000000,11.000000,10.000000,10.000000,8.613755,11700
2002-12-02,10.000000,10.200000,10.000000,10.150000,8.742964,16700
2002-12-03,10.150000,10.150000,10.150000,10.150000,8.742964,0
2002-12-04,10.050000,10.250000,10.050000,10.050000,8.656825,2400
2002-12-05,10.050000,10.500000,10.050000,10.500000,9.044446,3500
2002-12-06,10.400000,10.750000,10.400000,10.700000,9.216720,126900
2002-12-09,10.500000,10.750000,10.450000,10.450000,9.001381,25500
2002-12-10,10.650000,10.750000,10.510000,10.600000,9.130582,2000
2002-12-11,10.510000,10.650000,10.510000,10.600000,9.130582,4100
2002-12-12,10.650000,11.200000,10.650000,11.100000,9.561272,7800
2002-12-13,10.950000,11.050000,10.800000,11.000000,9.475133,5200
2002-12-16,11.200000,11.200000,11.050000,11.050000,9.518205,8300
2002-12-17,11.050000,11.200000,11.010000,11.010000,9.483747,4500
2002-12-18,11.010000,11.200000,11.000000,11.050000,9.518205,6200
2002-12-19,11.050000,11.050000,10.500000,11.050000,9.518205,28700
2002-12-20,10.500000,10.500000,10.500000,10.500000,9.044446,1500
2002-12-23,10.650000,11.100000,10.650000,10.800000,9.302858,4500
2002-12-24,10.800000,10.800000,10.800000,10.800000,9.302858,0
2002-12-26,10.550000,10.550000,10.500000,10.500000,9.044446,21000
2002-12-27,10.500000,10.500000,10.500000,10.500000,9.044446,0
2002-12-30,10.800000,10.800000,10.520000,10.520000,9.061673,4800
2002-12-31,10.800000,10.800000,10.000000,10.000000,8.613755,32600
2003-01-02,10.010000,10.450000,10.010000,10.250000,8.829099,3200
2003-01-03,10.260000,10.260000,10.250000,10.250000,8.829099,600
2003-01-06,10.450000,10.450000,10.400000,10.400000,8.958307,2700
2003-01-07,10.300000,10.330000,10.300000,10.300000,8.872169,2000
2003-01-08,10.300000,10.300000,10.060000,10.200000,8.786036,8400
2003-01-09,10.150000,10.300000,9.200000,9.500000,8.183070,133100
2003-01-10,9.250000,9.750000,9.100000,9.250000,7.967726,5100
2003-01-13,9.250000,10.010000,9.150000,10.010000,8.622370,4300
2003-01-14,9.250000,9.250000,9.100000,9.200000,7.924656,8900
2003-01-15,9.750000,9.800000,9.400000,9.800000,8.441483,24100
2003-01-16,9.850000,9.850000,9.500000,9.750000,8.398415,5500
2003-01-17,9.500000,9.500000,9.500000,9.500000,8.183070,1400
2003-01-21,9.500000,9.750000,9.400000,9.500000,8.183070,20400
2003-01-22,9.350000,9.360000,9.350000,9.350000,8.053864,17000
2003-01-23,9.350000,9.350000,9.250000,9.250000,7.967726,8700
2003-01-24,9.250000,9.290000,9.200000,9.200000,7.924656,14500
2003-01-27,9.200000,9.290000,9.200000,9.290000,8.002178,4900
2003-01-28,9.210000,9.210000,9.200000,9.200000,7.924656,6300
2003-01-29,9.200000,9.200000,9.100000,9.110000,7.847135,37100
2003-01-30,9.110000,9.110000,9.100000,9.100000,7.838519,21500
2003-01-31,9.100000,9.250000,9.100000,9.100000,7.838519,25000
2003-02-03,9.100000,9.250000,9.100000,9.100000,7.838519,5800
2003-02-04,9.100000,9.200000,9.100000,9.200000,7.924656,3200
2003-02-05,9.100000,9.100000,9.100000,9.100000,7.838519,4400
2003-02-06,9.100000,9.100000,9.080000,9.080000,7.821290,20100
2003-02-07,9.100000,9.190000,9.100000,9.190000,7.916046,1800
2003-02-10,9.200000,9.200000,9.000000,9.000000,7.752379,15300
2003-02-11,9.000000,9.000000,8.100000,8.100000,6.977142,22600
2003-02-12,8.150000,8.340000,7.900000,7.900000,6.804867,7300
2003-02-13,7.700000,8.000000,7.700000,8.000000,6.891006,3800
2003-02-14,8.000000,8.000000,8.000000,8.000000,6.891006,2200
2003-02-18,8.000000,8.000000,8.000000,8.000000,6.891006,2400
2003-02-19,8.000000,8.100000,7.950000,8.100000,6.977142,5100
2003-02-20,8.250000,8.250000,7.900000,7.950000,6.847937,2500
2003-02-21,7.900000,7.950000,7.900000,7.950000,6.847937,900
2003-02-24,8.000000,8.000000,7.900000,8.000000,6.891006,1300
2003-02-25,7.750000,7.750000,7.750000,7.750000,6.675662,200
2003-02-26,7.770000,7.770000,7.770000,7.770000,6.692889,600
2003-02-27,7.770000,7.950000,7.770000,7.900000,6.804867,7000
2003-02-28,7.770000,7.880000,7.750000,7.750000,6.675662,2300
2003-03-03,7.750000,7.800000,7.750000,7.750000,6.675662,6500
2003-03-04,7.900000,7.900000,7.800000,7.800000,6.718730,5800
2003-03-05,7.800000,7.800000,7.800000,7.800000,6.718730,0
2003-03-06,7.760000,7.900000,7.750000,7.900000,6.804867,2100
2003-03-07,7.660000,7.720000,7.660000,7.720000,6.649820,400
2003-03-10,7.660000,7.720000,7.660000,7.720000,6.649820,1300
2003-03-11,6.750000,7.010000,6.750000,6.900000,5.943491,21400
2003-03-12,7.000000,7.000000,6.850000,6.900000,5.943491,15500
2003-03-13,7.000000,7.000000,7.000000,7.000000,6.029630,4000
2003-03-14,7.000000,7.000000,7.000000,7.000000,6.029630,300
2003-03-17,7.000000,7.000000,7.000000,7.000000,6.029630,6000
2003-03-18,7.000000,7.200000,6.950000,7.200000,6.201904,8100
2003-03-19,7.200000,7.200000,7.000000,7.190000,6.193293,6400
2003-03-20,7.000000,7.150000,7.000000,7.150000,6.158837,2200
2003-03-21,6.900000,7.050000,6.900000,7.000000,6.029630,9900
2003-03-24,6.950000,6.950000,6.950000,6.950000,5.986560,300
2003-03-25,7.100000,7.150000,7.000000,7.000000,6.029630,1700
2003-03-26,7.000000,7.000000,6.950000,7.000000,6.029630,3000
2003-03-27,7.000000,7.000000,7.000000,7.000000,6.029630,1500
2003-03-28,6.950000,6.950000,6.950000,6.950000,5.986560,100
2003-03-31,6.950000,7.000000,6.950000,6.950000,5.986560,8200
2003-04-01,7.000000,7.000000,6.950000,7.000000,6.029630,900
2003-04-02,7.000000,7.000000,7.000000,7.000000,6.029630,0
2003-04-03,6.950000,6.950000,6.500000,6.500000,5.598943,1700
2003-04-04,6.510000,6.510000,6.000000,6.000000,5.168253,68700
2003-04-07,6.030000,6.250000,6.030000,6.150000,5.297460,9800
2003-04-08,6.150000,6.200000,6.150000,6.200000,5.340529,4700
2003-04-09,6.170000,6.170000,5.320000,5.370000,4.625587,105300
2003-04-10,5.500000,5.600000,5.460000,5.500000,4.737566,20600
2003-04-11,5.400000,5.400000,5.320000,5.320000,4.582519,12000
2003-04-14,5.400000,5.400000,5.250000,5.320000,4.582519,41800
2003-04-15,5.300000,5.300000,5.150000,5.280000,4.548062,68600
2003-04-16,5.250000,5.250000,5.180000,5.250000,4.522223,20800
2003-04-17,5.250000,5.250000,5.210000,5.250000,4.522223,16500
2003-04-21,5.250000,5.250000,5.200000,5.250000,4.522223,276900
2003-04-22,5.250000,5.300000,5.200000,5.300000,4.565291,91000
2003-04-23,5.250000,5.250000,5.220000,5.250000,4.522223,28200
2003-04-24,5.250000,5.250000,5.220000,5.250000,4.522223,41100
2003-04-25,5.250000,5.900000,5.250000,5.900000,5.082116,44400
2003-04-28,5.700000,5.880000,5.700000,5.720000,4.927068,33300
2003-04-29,5.650000,6.200000,5.550000,6.040000,5.202710,73900
2003-04-30,6.000000,6.300000,6.000000,6.300000,5.426667,86200
2003-05-01,6.450000,6.450000,6.200000,6.200000,5.340529,26900
2003-05-02,6.250000,6.490000,6.250000,6.450000,5.555873,40000
2003-05-05,6.490000,6.490000,6.350000,6.350000,5.469736,3000
2003-05-06,6.400000,6.400000,6.400000,6.400000,5.512805,10200
2003-05-07,6.400000,6.400000,6.400000,6.400000,5.512805,900
2003-05-08,6.300000,6.400000,6.300000,6.390000,5.504191,15900
2003-05-09,6.260000,6.300000,6.250000,6.250000,5.383597,5900
2003-05-12,6.390000,6.390000,6.300000,6.330000,5.452509,36300
2003-05-13,6.370000,6.370000,6.300000,6.300000,5.426667,10200
2003-05-14,6.300000,6.370000,6.300000,6.350000,5.469736,50600
2003-05-15,6.300000,6.410000,6.300000,6.350000,5.469736,15700
2003-05-16,6.300000,6.400000,6.300000,6.300000,5.426667,10500
2003-05-19,6.350000,6.350000,6.350000,6.350000,5.469736,100
2003-05-20,6.320000,6.330000,6.200000,6.200000,5.340529,55000
2003-05-21,6.170000,6.180000,6.100000,6.150000,5.297460,53800
2003-05-22,6.110000,6.120000,6.070000,6.070000,5.228550,14100
2003-05-23,6.050000,6.070000,5.860000,5.860000,5.047662,35000
2003-05-27,5.950000,5.950000,5.900000,5.900000,5.082116,5700
2003-05-28,5.950000,6.000000,5.950000,6.000000,5.168253,2300
2003-05-29,5.950000,6.050000,5.900000,6.050000,5.211324,21900
2003-05-30,6.010000,6.200000,6.010000,6.200000,5.340529,45200
2003-06-02,6.200000,6.320000,6.200000,6.320000,5.443895,5800
2003-06-03,6.300000,6.300000,6.200000,6.200000,5.340529,10800
2003-06-04,6.250000,6.250000,6.200000,6.200000,5.340529,26400
2003-06-05,6.250000,6.300000,6.150000,6.300000,5.426667,7700
2003-06-06,6.200000,6.450000,6.200000,6.390000,5.504191,17200
2003-06-09,6.320000,6.390000,6.290000,6.300000,5.426667,9400
2003-06-10,6.300000,6.400000,6.300000,6.300000,5.426667,17600
2003-06-11,6.300000,6.350000,6.220000,6.220000,5.357756,9100
2003-06-12,6.300000,6.300000,6.240000,6.240000,5.374984,32600
2003-06-13,6.300000,6.400000,6.240000,6.400000,5.512805,24700
2003-06-16,6.400000,7.350000,6.400000,7.300000,6.288042,82500
2003-06-17,7.400000,7.700000,7.000000,7.000000,6.029630,24500
2003-06-18,7.050000,7.400000,7.050000,7.100000,6.115766,38500
2003-06-19,7.120000,7.220000,6.900000,6.900000,5.943491,22200
2003-06-20,7.150000,7.150000,7.100000,7.150000,6.158837,22000
2003-06-23,7.100000,7.100000,6.900000,7.000000,6.029630,13100
2003-06-24,7.100000,7.150000,7.050000,7.150000,6.158837,10800
2003-06-25,7.150000,7.150000,7.100000,7.100000,6.115766,2900
2003-06-26,7.150000,7.800000,7.150000,7.800000,6.718730,47500
2003-06-27,7.950000,8.750000,7.810000,8.250000,7.106349,55800
2003-06-30,8.450000,8.450000,8.050000,8.050000,6.934074,20300
2003-07-01,8.050000,8.090000,7.750000,7.750000,6.675662,22500
2003-07-02,7.950000,8.150000,7.950000,8.150000,7.020211,23800
2003-07-03,8.000000,8.250000,8.000000,8.250000,7.106349,42900
2003-07-07,8.150000,8.150000,8.000000,8.000000,6.891006,7100
2003-07-08,8.100000,8.600000,8.000000,8.600000,7.407833,78800
2003-07-09,8.800000,9.500000,8.750000,9.280000,7.993566,64700
2003-07-10,9.390000,9.390000,9.000000,9.050000,7.795452,37400
2003-07-11,9.180000,9.200000,9.160000,9.160000,7.890200,27500
2003-07-14,9.200000,9.550000,9.200000,9.550000,8.226141,52700
2003-07-15,9.750000,10.000000,9.700000,9.760000,8.407026,30600
2003-07-16,9.900000,10.100000,9.510000,9.510000,8.191686,31600
2003-07-17,9.100000,9.100000,8.750000,9.050000,7.795452,32500
2003-07-18,8.900000,8.900000,8.250000,8.900000,7.666243,16600
2003-07-21,8.900000,8.900000,8.600000,8.600000,7.407833,1400
2003-07-22,8.600000,8.600000,8.250000,8.300000,7.149418,11300
2003-07-23,8.350000,8.450000,8.350000,8.450000,7.278625,5300
2003-07-24,8.450000,8.450000,8.450000,8.450000,7.278625,100
2003-07-25,8.450000,8.450000,8.450000,8.450000,7.278625,900
2003-07-28,8.550000,8.550000,8.450000,8.500000,7.321693,1100
2003-07-29,8.450000,8.550000,8.430000,8.550000,7.364763,60200
2003-07-30,8.500000,8.800000,8.500000,8.600000,7.407833,4400
2003-07-31,8.500000,8.700000,8.500000,8.600000,7.407833,3900
2003-08-01,8.550000,8.600000,8.500000,8.500000,7.321693,26100
2003-08-04,8.450000,8.500000,8.250000,8.250000,7.106349,18500
2003-08-05,8.450000,8.450000,8.150000,8.150000,7.020211,10800
2003-08-06,8.200000,8.200000,7.000000,7.000000,6.029630,18900
2003-08-07,6.800000,6.930000,6.500000,6.650000,5.728148,43500
2003-08-08,6.550000,7.000000,6.500000,7.000000,6.029630,15500
2003-08-11,7.000000,7.150000,6.990000,7.150000,6.158837,20500
2003-08-12,7.200000,7.250000,7.190000,7.250000,6.244973,6300
2003-08-13,7.250000,7.400000,7.200000,7.200000,6.201904,4500
2003-08-14,7.150000,7.400000,7.150000,7.400000,6.374181,900
2003-08-15,7.060000,7.450000,7.060000,7.450000,6.417249,3200
2003-08-18,7.350000,7.450000,7.150000,7.150000,6.158837,11400
2003-08-19,7.100000,7.200000,6.700000,7.000000,6.029630,31800
2003-08-20,6.900000,7.000000,6.900000,7.000000,6.029630,200
2003-08-21,7.100000,7.250000,7.100000,7.200000,6.201904,7300
2003-08-22,7.150000,7.300000,7.100000,7.300000,6.288042,5800
2003-08-25,7.150000,7.150000,7.110000,7.110000,6.124381,11500
2003-08-26,7.110000,7.240000,7.110000,7.240000,6.236362,2600
2003-08-27,7.240000,7.240000,7.110000,7.200000,6.201904,7000
2003-08-28,7.110000,7.110000,7.110000,7.110000,6.124381,200
2003-08-29,7.200000,7.250000,7.150000,7.250000,6.244973,6400
2003-09-02,7.150000,7.500000,7.150000,7.500000,6.460318,2700
2003-09-03,7.500000,7.500000,7.450000,7.500000,6.460318,2300
2003-09-04,7.600000,7.800000,7.550000,7.550000,6.503386,10300
2003-09-05,7.550000,7.650000,7.550000,7.650000,6.589524,7800
2003-09-08,7.660000,7.700000,7.650000,7.650000,6.589524,10000
2003-09-09,7.650000,7.650000,7.600000,7.620000,6.563683,13400
2003-09-10,7.650000,7.650000,7.600000,7.650000,6.589524,1400
2003-09-11,7.650000,7.650000,7.600000,7.600000,6.546454,400
2003-09-12,7.600000,7.900000,7.600000,7.750000,6.675662,25400
2003-09-15,7.700000,7.700000,7.700000,7.700000,6.632593,1900
2003-09-16,7.900000,8.000000,7.800000,7.850000,6.761798,14000
2003-09-17,7.900000,8.000000,7.900000,8.000000,6.891006,12100
2003-09-18,8.000000,8.500000,8.000000,8.250000,7.106349,30300
2003-09-19,8.100000,8.250000,8.100000,8.150000,7.020211,3500
2003-09-22,8.100000,8.300000,8.000000,8.300000,7.149418,34400
2003-09-23,8.390000,8.500000,8.300000,8.400000,7.235555,21300
2003-09-24,8.350000,8.400000,8.350000,8.400000,7.235555,12800
2003-09-25,8.350000,8.400000,8.300000,8.300000,7.149418,26000
2003-09-26,8.300000,8.300000,8.100000,8.250000,7.106349,9400
2003-09-29,8.050000,8.050000,8.050000,8.050000,6.934074,2600
2003-09-30,8.050000,8.100000,8.050000,8.050000,6.934074,12900
2003-10-01,8.100000,8.100000,8.050000,8.100000,6.977142,1700
2003-10-02,8.100000,8.100000,8.100000,8.100000,6.977142,0
2003-10-03,8.050000,8.100000,8.050000,8.070000,6.951301,7700
2003-10-06,8.070000,8.100000,8.070000,8.090000,6.968529,10000
2003-10-07,8.090000,8.100000,8.000000,8.000000,6.891006,3200
2003-10-08,8.060000,8.150000,8.060000,8.150000,7.020211,3300
2003-10-09,8.150000,8.150000,8.050000,8.150000,7.020211,7900
2003-10-10,8.170000,8.200000,8.100000,8.120000,6.994370,6300
2003-10-13,8.100000,8.200000,8.100000,8.120000,6.994370,18200
2003-10-14,8.200000,8.450000,8.170000,8.450000,7.278625,34200
2003-10-15,8.450000,8.500000,8.400000,8.500000,7.321693,9000
2003-10-16,8.500000,8.650000,8.490000,8.650000,7.450901,14800
2003-10-17,8.700000,8.900000,8.700000,8.880000,7.649015,15000
2003-10-20,8.800000,9.100000,8.800000,8.900000,7.666243,15900
2003-10-21,8.950000,8.950000,8.820000,8.950000,7.709311,10400
2003-10-22,8.990000,8.990000,8.820000,8.820000,7.597335,7000
2003-10-23,8.820000,8.850000,8.820000,8.820000,7.597335,8700
2003-10-24,8.820000,8.820000,8.820000,8.820000,7.597335,4600
2003-10-27,8.850000,8.850000,8.800000,8.800000,7.580105,31900
2003-10-28,8.800000,8.900000,8.800000,8.800000,7.580105,3700
2003-10-29,8.900000,8.900000,8.800000,8.800000,7.580105,8200
2003-10-30,8.800000,8.850000,8.800000,8.800000,7.580105,6600
2003-10-31,8.900000,8.900000,8.800000,8.800000,7.580105,9200
2003-11-03,8.800000,8.800000,8.750000,8.750000,7.537036,5000
2003-11-04,8.820000,8.950000,8.800000,8.890000,7.657632,25200
2003-11-05,8.950000,8.950000,8.910000,8.950000,7.709311,11000
2003-11-06,8.950000,9.100000,8.930000,9.050000,7.795452,61800
2003-11-07,9.100000,9.150000,9.020000,9.150000,7.881588,11500
2003-11-10,9.150000,9.200000,9.120000,9.120000,7.855747,3400
2003-11-11,9.140000,9.350000,9.140000,9.250000,7.967726,18500
2003-11-12,9.100000,9.250000,9.100000,9.200000,7.924656,20900
2003-11-13,9.180000,9.200000,9.180000,9.200000,7.924656,14000
2003-11-14,9.250000,9.300000,9.250000,9.250000,7.967726,3100
2003-11-17,9.200000,9.200000,9.100000,9.100000,7.838519,14700
2003-11-18,9.110000,9.110000,9.100000,9.100000,7.838519,6000
2003-11-19,9.050000,9.050000,9.050000,9.050000,7.795452,2000
2003-11-20,9.050000,9.050000,9.000000,9.000000,7.752379,4900
2003-11-21,9.100000,9.100000,9.000000,9.000000,7.752379,14900
2003-11-24,9.050000,9.050000,9.000000,9.000000,7.752379,4500
2003-11-25,9.000000,9.000000,8.750000,9.000000,7.752379,31600
2003-11-26,8.800000,8.850000,8.800000,8.850000,7.623173,1300
2003-11-28,8.860000,8.900000,8.850000,8.900000,7.666243,4000
2003-12-01,8.850000,8.850000,8.850000,8.850000,7.623173,1400
2003-12-02,8.850000,8.850000,8.850000,8.850000,7.623173,2300
2003-12-03,8.750000,8.750000,8.750000,8.750000,7.537036,100
2003-12-04,8.750000,8.750000,8.750000,8.750000,7.537036,1500
2003-12-05,8.750000,9.050000,8.750000,9.000000,7.752379,11700
2003-12-08,8.850000,8.850000,8.850000,8.850000,7.623173,200
2003-12-09,8.750000,8.800000,8.750000,8.750000,7.537036,2200
2003-12-10,8.750000,8.850000,8.500000,8.550000,7.364763,9000
2003-12-11,8.850000,8.850000,8.600000,8.600000,7.407833,2200
2003-12-12,8.600000,8.600000,8.600000,8.600000,7.407833,0
2003-12-15,8.700000,8.700000,8.500000,8.500000,7.321693,39400
2003-12-16,8.560000,8.600000,8.550000,8.550000,7.364763,2800
2003-12-17,8.550000,8.550000,8.550000,8.550000,7.364763,11400
2003-12-18,8.550000,8.600000,8.550000,8.550000,7.364763,6500
2003-12-19,8.600000,8.900000,8.500000,8.900000,7.666243,43500
2003-12-22,8.650000,8.950000,8.650000,8.750000,7.537036,3200
2003-12-23,8.950000,9.000000,8.850000,9.000000,7.752379,3500
2003-12-24,8.850000,9.300000,8.850000,9.000000,7.752379,13800
2003-12-26,9.250000,9.500000,9.210000,9.210000,7.933271,7800
2003-12-29,9.300000,9.350000,9.210000,9.300000,8.010792,7900
2003-12-30,9.210000,9.350000,9.210000,9.210000,7.933271,6600
2003-12-31,9.350000,9.500000,9.200000,9.450000,8.140001,9300
2004-01-02,9.000000,9.250000,9.000000,9.250000,7.967726,900
2004-01-05,9.000000,9.200000,8.600000,8.750000,7.537036,12600
2004-01-06,8.750000,8.800000,8.750000,8.800000,7.580105,3900
2004-01-07,8.750000,8.750000,8.750000,8.750000,7.537036,21700
2004-01-08,8.750000,9.250000,8.750000,9.200000,7.924656,12800
2004-01-09,9.250000,10.500000,9.200000,10.330000,8.898010,59800
2004-01-12,10.700000,12.600000,10.700000,11.350000,9.776612,139800
2004-01-13,11.450000,11.450000,10.900000,10.900000,9.388994,3300
2004-01-14,11.300000,11.300000,10.550000,10.600000,9.130582,22600
2004-01-15,10.900000,10.970000,10.850000,10.950000,9.432066,12200
2004-01-16,10.950000,10.950000,10.750000,10.800000,9.302858,21800
2004-01-20,10.800000,11.030000,10.800000,11.000000,9.475133,34800
2004-01-21,11.000000,11.000000,10.920000,10.950000,9.432066,29300
2004-01-22,10.970000,11.050000,10.950000,10.950000,9.432066,51300
2004-01-23,11.050000,11.050000,10.400000,10.400000,8.958307,25800
2004-01-26,10.600000,10.750000,10.450000,10.500000,9.044446,7000
2004-01-27,10.400000,10.400000,10.250000,10.260000,8.837714,15600
2004-01-28,10.260000,10.260000,9.450000,9.500000,8.183070,22600
2004-01-29,9.350000,9.500000,8.750000,8.750000,7.537036,37300
